"id","basin","name","year","month","day","hour","latitude_id","latitude","longitude_id","longitude","wind_speed","central_pressure","wind_intensity"
"11 NA2005","NA","JOSE",2005,8,23,3,"north",19.7,"west",-96.4,50,998,"(30,55]"
"11 NA2005","NA","JOSE",2005,8,23,6,"north",19.7,"west",-96.7,35,1002,"(30,55]"
"11 NA2005","NA","JOSE",2005,8,23,12,"north",19.7,"west",-97.7,25,1005,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,23,18,"north",23.1,"west",-75.1,30,1008,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,24,0,"north",23.4,"west",-75.7,30,1007,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,24,6,"north",23.8,"west",-76.2,30,1007,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,24,12,"north",24.5,"west",-76.5,35,1006,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,24,18,"north",25.4,"west",-76.9,40,1003,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,25,0,"north",26,"west",-77.7,45,1000,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,25,6,"north",26.1,"west",-78.4,50,997,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,25,12,"north",26.2,"west",-79,55,994,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,25,18,"north",26.2,"west",-79.6,60,988,"(55,70]"
"12 NA2005","NA","KATRINA",2005,8,25,22,"north",26,"west",-80.1,70,984,"(55,70]"
"12 NA2005","NA","KATRINA",2005,8,26,0,"north",25.9,"west",-80.3,70,983,"(55,70]"
"12 NA2005","NA","KATRINA",2005,8,26,6,"north",25.4,"west",-81.3,65,987,"(55,70]"
"12 NA2005","NA","KATRINA",2005,8,26,12,"north",25.1,"west",-82,75,979,"(70,85]"
"12 NA2005","NA","KATRINA",2005,8,26,18,"north",24.9,"west",-82.6,85,968,"(70,85]"
"12 NA2005","NA","KATRINA",2005,8,27,0,"north",24.6,"west",-83.3,90,959,"(85,100]"
"12 NA2005","NA","KATRINA",2005,8,27,6,"north",24.4,"west",-84,95,950,"(85,100]"
"12 NA2005","NA","KATRINA",2005,8,27,12,"north",24.4,"west",-84.7,100,942,"(85,100]"
"12 NA2005","NA","KATRINA",2005,8,27,18,"north",24.5,"west",-85.3,100,948,"(85,100]"
"12 NA2005","NA","KATRINA",2005,8,28,0,"north",24.8,"west",-85.9,100,941,"(85,100]"
"12 NA2005","NA","KATRINA",2005,8,28,6,"north",25.2,"west",-86.7,125,930,"(120,180]"
"12 NA2005","NA","KATRINA",2005,8,28,12,"north",25.7,"west",-87.7,145,909,"(120,180]"
"12 NA2005","NA","KATRINA",2005,8,28,18,"north",26.3,"west",-88.6,150,902,"(120,180]"
"12 NA2005","NA","KATRINA",2005,8,29,0,"north",27.2,"west",-89.2,140,905,"(120,180]"
"12 NA2005","NA","KATRINA",2005,8,29,6,"north",28.2,"west",-89.6,125,913,"(120,180]"
"12 NA2005","NA","KATRINA",2005,8,29,11,"north",29.3,"west",-89.6,110,920,"(100,120]"
"12 NA2005","NA","KATRINA",2005,8,29,12,"north",29.5,"west",-89.6,110,923,"(100,120]"
"12 NA2005","NA","KATRINA",2005,8,29,14,"north",30.2,"west",-89.6,105,928,"(100,120]"
"12 NA2005","NA","KATRINA",2005,8,29,18,"north",31.1,"west",-89.6,80,948,"(70,85]"
"12 NA2005","NA","KATRINA",2005,8,30,0,"north",32.6,"west",-89.1,50,961,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,30,6,"north",34.1,"west",-88.6,40,978,"(30,55]"
"12 NA2005","NA","KATRINA",2005,8,30,12,"north",35.6,"west",-88,30,985,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,30,18,"north",37,"west",-87,30,990,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,31,0,"north",38.6,"west",-85.3,30,994,"(10,30]"
"12 NA2005","NA","KATRINA",2005,8,31,6,"north",40.1,"west",-82.9,25,996,"(10,30]"
"13 WP2005","WP","TALIM",2005,8,25,18,"north",12.5,"east",144.6,0,1004,NA
"13 WP2005","WP","TALIM",2005,8,26,0,"north",12.6,"east",144,0,1004,NA
"13 WP2005","WP","TALIM",2005,8,26,6,"north",12.7,"east",143.5,0,1002,NA
"13 WP2005","WP","TALIM",2005,8,26,12,"north",12.8,"east",143,0,1002,NA
"13 WP2005","WP","TALIM",2005,8,26,18,"north",13.2,"east",142.6,0,998,NA
"13 WP2005","WP","TALIM",2005,8,27,0,"north",14.1,"east",142.3,35,996,"(30,55]"
"13 WP2005","WP","TALIM",2005,8,27,6,"north",15.7,"east",141.7,35,996,"(30,55]"
"13 WP2005","WP","TALIM",2005,8,27,12,"north",16.7,"east",141.2,40,992,"(30,55]"
"13 WP2005","WP","TALIM",2005,8,27,18,"north",17.5,"east",139.9,45,990,"(30,55]"
"13 WP2005","WP","TALIM",2005,8,28,0,"north",18.3,"east",138.8,50,985,"(30,55]"
"13 WP2005","WP","TALIM",2005,8,28,6,"north",19.5,"east",137.8,65,975,"(55,70]"
"13 WP2005","WP","TALIM",2005,8,28,12,"north",19.9,"east",136.8,65,970,"(55,70]"
"13 WP2005","WP","TALIM",2005,8,28,18,"north",20.6,"east",135.6,70,965,"(55,70]"
"13 WP2005","WP","TALIM",2005,8,29,0,"north",20.9,"east",134.1,70,965,"(55,70]"
"13 WP2005","WP","TALIM",2005,8,29,6,"north",21,"east",132.9,75,955,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,29,12,"north",20.9,"east",131.8,90,935,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,29,18,"north",21.2,"east",130.6,95,925,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,30,0,"north",21.4,"east",129.7,95,925,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,30,6,"north",21.7,"east",128.5,95,925,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,30,12,"north",22,"east",127.3,95,925,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,30,15,"north",22.1,"east",126.8,95,925,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,30,18,"north",22.2,"east",126.4,85,940,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,30,21,"north",22.6,"east",125.7,85,945,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,0,"north",22.7,"east",125.2,85,945,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,3,"north",22.9,"east",124.7,85,945,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,6,"north",23.4,"east",124,85,945,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,9,"north",23.5,"east",123.5,85,940,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,12,"north",23.8,"east",122.8,90,935,"(85,100]"
"13 WP2005","WP","TALIM",2005,8,31,15,"north",24,"east",122.1,85,940,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,18,"north",23.8,"east",121.4,80,950,"(70,85]"
"13 WP2005","WP","TALIM",2005,8,31,21,"north",23.6,"east",120.9,80,950,"(70,85]"
"13 WP2005","WP","TALIM",2005,9,1,0,"north",24.2,"east",120.3,75,960,"(70,85]"
"13 WP2005","WP","TALIM",2005,9,1,3,"north",25,"east",119.7,70,970,"(55,70]"
"13 WP2005","WP","TALIM",2005,9,1,6,"north",25.4,"east",119.5,60,980,"(55,70]"
"13 WP2005","WP","TALIM",2005,9,1,12,"north",25.6,"east",118.2,50,985,"(30,55]"
"13 WP2005","WP","TALIM",2005,9,1,18,"north",25.9,"east",116.9,45,992,"(30,55]"
"13 WP2005","WP","TALIM",2005,9,2,0,"north",26.6,"east",115.5,40,996,"(30,55]"
"13 WP2005","WP","TALIM",2005,9,2,6,"north",27.5,"east",114.8,0,1000,NA
"13 WP2005","WP","TALIM",2005,9,2,12,"north",28,"east",114.5,0,1002,NA
"13 WP2005","WP","TALIM",2005,9,2,18,"north",28.5,"east",114.4,0,1002,NA
"10 EP2005","EP","IRWIN",2005,8,25,12,"north",16.9,"west",-104.7,25,1007,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,25,18,"north",17,"west",-105.8,30,1005,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,26,0,"north",17.2,"west",-106.8,35,1004,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,26,6,"north",17.5,"west",-107.7,40,1002,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,26,12,"north",17.7,"west",-108.7,45,1000,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,26,18,"north",17.5,"west",-109.6,45,1000,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,27,0,"north",17.4,"west",-110.5,40,1001,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,27,6,"north",17.4,"west",-111.3,40,1002,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,27,12,"north",17.4,"west",-112.2,35,1003,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,27,18,"north",17.3,"west",-113.1,35,1004,"(30,55]"
"10 EP2005","EP","IRWIN",2005,8,28,0,"north",17.1,"west",-114,30,1005,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,28,6,"north",17,"west",-114.6,25,1006,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,28,12,"north",16.9,"west",-115.2,25,1006,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,28,18,"north",16.9,"west",-115.9,25,1006,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,29,0,"north",17,"west",-116.5,25,1006,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,29,6,"north",17,"west",-117,25,1007,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,29,12,"north",17,"west",-117.4,25,1008,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,29,18,"north",17,"west",-117.7,20,1009,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,30,0,"north",17,"west",-118.1,20,1009,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,30,6,"north",17,"west",-118.6,20,1009,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,30,12,"north",17.1,"west",-119.2,20,1009,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,30,18,"north",17.1,"west",-119.7,20,1009,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,31,0,"north",17.1,"west",-120.1,20,1009,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,31,6,"north",17,"west",-120.6,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,31,12,"north",17,"west",-121.1,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,8,31,18,"north",16.9,"west",-121.6,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,1,0,"north",16.8,"west",-122.1,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,1,6,"north",16.3,"west",-122.5,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,1,12,"north",15.8,"west",-123.1,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,1,18,"north",15.4,"west",-123.6,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,2,0,"north",14.8,"west",-123.9,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,2,6,"north",14.4,"west",-124.5,20,1010,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,2,12,"north",13.9,"west",-125.3,15,1011,"(10,30]"
"10 EP2005","EP","IRWIN",2005,9,2,18,"north",13.4,"west",-126.2,15,1011,"(10,30]"
"13 NA2005","NA","LEE",2005,8,28,12,"north",14,"west",-45.1,25,1009,"(10,30]"
"13 NA2005","NA","LEE",2005,8,28,18,"north",14.9,"west",-46.4,25,1007,"(10,30]"
"13 NA2005","NA","LEE",2005,8,29,0,"north",15.7,"west",-47.6,25,1007,"(10,30]"
"13 NA2005","NA","LEE",2005,8,29,6,"north",17,"west",-48.9,25,1007,"(10,30]"
"13 NA2005","NA","LEE",2005,8,29,12,"north",17.7,"west",-50.6,25,1008,"(10,30]"
"13 NA2005","NA","LEE",2005,8,29,18,"north",18.5,"west",-52.5,20,1009,"(10,30]"
"13 NA2005","NA","LEE",2005,8,30,0,"north",20.5,"west",-53.2,20,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,8,30,6,"north",22.1,"west",-53.6,20,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,8,30,12,"north",24.2,"west",-54.2,20,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,8,30,18,"north",25.5,"west",-53.6,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,8,31,0,"north",26.9,"west",-52.7,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,8,31,6,"north",28,"west",-51.6,30,1007,"(10,30]"
"13 NA2005","NA","LEE",2005,8,31,12,"north",29,"west",-50.4,35,1006,"(30,55]"
"13 NA2005","NA","LEE",2005,8,31,18,"north",30.1,"west",-50.1,35,1007,"(30,55]"
"13 NA2005","NA","LEE",2005,9,1,0,"north",31.1,"west",-50.3,30,1009,"(10,30]"
"13 NA2005","NA","LEE",2005,9,1,6,"north",31.9,"west",-51.2,30,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,1,12,"north",31.9,"west",-51.4,30,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,1,18,"north",32.3,"west",-51.5,30,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,2,0,"north",32.4,"west",-52,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,2,6,"north",32.6,"west",-52.3,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,2,12,"north",33.2,"west",-52.3,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,2,18,"north",33.9,"west",-52.7,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,3,0,"north",34.7,"west",-53.2,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,3,6,"north",35.5,"west",-53.9,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,3,12,"north",36.6,"west",-54.2,25,1010,"(10,30]"
"13 NA2005","NA","LEE",2005,9,3,18,"north",37.4,"west",-53.9,25,1010,"(10,30]"
"14 WP2005","WP","NABI",2005,8,29,0,"north",14.6,"east",154,0,1004,NA
"14 WP2005","WP","NABI",2005,8,29,6,"north",14.9,"east",153.4,0,1000,NA
"14 WP2005","WP","NABI",2005,8,29,12,"north",15,"east",152.3,40,994,"(30,55]"
"14 WP2005","WP","NABI",2005,8,29,18,"north",15.1,"east",151.2,45,990,"(30,55]"
"14 WP2005","WP","NABI",2005,8,30,0,"north",15.1,"east",150.2,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,8,30,6,"north",15.1,"east",149.2,55,980,"(30,55]"
"14 WP2005","WP","NABI",2005,8,30,12,"north",14.8,"east",147.8,60,975,"(55,70]"
"14 WP2005","WP","NABI",2005,8,30,18,"north",15.2,"east",147.1,70,965,"(55,70]"
"14 WP2005","WP","NABI",2005,8,31,0,"north",15.6,"east",146.3,80,950,"(70,85]"
"14 WP2005","WP","NABI",2005,8,31,6,"north",16.4,"east",144.9,85,945,"(70,85]"
"14 WP2005","WP","NABI",2005,8,31,12,"north",16.6,"east",143.7,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,8,31,18,"north",16.7,"east",142.6,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,1,0,"north",17.3,"east",141.5,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,1,6,"north",17.7,"east",140.7,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,1,12,"north",18.3,"east",139.8,95,930,"(85,100]"
"14 WP2005","WP","NABI",2005,9,1,18,"north",18.8,"east",138.5,95,930,"(85,100]"
"14 WP2005","WP","NABI",2005,9,2,0,"north",19.2,"east",137.5,95,930,"(85,100]"
"14 WP2005","WP","NABI",2005,9,2,6,"north",19.6,"east",136.8,95,925,"(85,100]"
"14 WP2005","WP","NABI",2005,9,2,12,"north",20.1,"east",136.1,95,925,"(85,100]"
"14 WP2005","WP","NABI",2005,9,2,18,"north",20.8,"east",135.3,95,930,"(85,100]"
"14 WP2005","WP","NABI",2005,9,3,0,"north",21.4,"east",134.6,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,3,6,"north",22.3,"east",134,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,3,12,"north",23.2,"east",133.2,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,3,15,"north",23.5,"east",132.9,90,935,"(85,100]"
"14 WP2005","WP","NABI",2005,9,3,18,"north",24,"east",132.6,85,940,"(70,85]"
"14 WP2005","WP","NABI",2005,9,3,21,"north",24.4,"east",132.5,85,940,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,0,"north",24.8,"east",132.2,85,940,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,3,"north",25.5,"east",132,85,940,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,6,"north",26.1,"east",131.6,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,9,"north",26.3,"east",131.3,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,12,"north",26.6,"east",131.2,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,15,"north",26.8,"east",131,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,18,"north",27.1,"east",131,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,4,21,"north",27.6,"east",130.9,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,0,"north",27.9,"east",130.7,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,3,"north",28.4,"east",130.5,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,6,"north",28.8,"east",130.4,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,9,"north",29.1,"east",130.2,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,12,"north",29.4,"east",130.2,85,935,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,15,"north",29.7,"east",130.1,85,940,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,18,"north",30.2,"east",130.2,80,945,"(70,85]"
"14 WP2005","WP","NABI",2005,9,5,21,"north",30.8,"east",130.2,80,945,"(70,85]"
"14 WP2005","WP","NABI",2005,9,6,0,"north",31.4,"east",130,80,950,"(70,85]"
"14 WP2005","WP","NABI",2005,9,6,3,"north",32.1,"east",130.1,75,955,"(70,85]"
"14 WP2005","WP","NABI",2005,9,6,4,"north",32.5,"east",130.2,70,960,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,5,"north",32.7,"east",130.1,65,960,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,6,"north",33,"east",130.2,65,965,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,9,"north",33.5,"east",130.3,65,970,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,12,"north",34.2,"east",130.8,65,970,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,15,"north",34.9,"east",131.1,65,970,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,18,"north",36,"east",131.8,65,975,"(55,70]"
"14 WP2005","WP","NABI",2005,9,6,21,"north",36.9,"east",132.2,60,975,"(55,70]"
"14 WP2005","WP","NABI",2005,9,7,0,"north",37.5,"east",133,55,980,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,3,"north",38.2,"east",134,55,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,6,"north",38.8,"east",135.2,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,9,"north",40,"east",137,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,12,"north",41,"east",138.7,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,15,"north",42.6,"east",139.7,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,18,"north",44,"east",141.1,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,19,"north",44.5,"east",141.5,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,7,21,"north",45.3,"east",142.9,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,8,0,"north",46,"east",145,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,8,3,"north",47,"east",147,50,985,"(30,55]"
"14 WP2005","WP","NABI",2005,9,8,6,"north",47.4,"east",147.9,0,986,NA
"14 WP2005","WP","NABI",2005,9,8,12,"north",48.9,"east",150.6,0,984,NA
"14 WP2005","WP","NABI",2005,9,8,18,"north",49.8,"east",154.2,0,976,NA
"14 WP2005","WP","NABI",2005,9,9,0,"north",49.9,"east",157.6,0,976,NA
"14 WP2005","WP","NABI",2005,9,9,6,"north",49.8,"east",162.2,0,976,NA
"14 WP2005","WP","NABI",2005,9,9,12,"north",49.9,"east",166.4,0,978,NA
"14 WP2005","WP","NABI",2005,9,9,18,"north",49.6,"east",170.5,0,978,NA
"14 NA2005","NA","MARIA",2005,9,1,12,"north",18.8,"west",-45.5,30,1008,"(10,30]"
"14 NA2005","NA","MARIA",2005,9,1,18,"north",19.3,"west",-46.2,30,1008,"(10,30]"
"14 NA2005","NA","MARIA",2005,9,2,0,"north",19.9,"west",-47.2,30,1008,"(10,30]"
"14 NA2005","NA","MARIA",2005,9,2,6,"north",20.5,"west",-48.3,30,1008,"(10,30]"
"14 NA2005","NA","MARIA",2005,9,2,12,"north",21.1,"west",-49.4,35,1006,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,2,18,"north",21.5,"west",-50.2,40,1003,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,3,0,"north",22,"west",-51,45,1001,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,3,6,"north",23,"west",-52,45,1000,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,3,12,"north",24.4,"west",-53.1,50,997,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,3,18,"north",25.5,"west",-54,55,994,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,4,0,"north",26.5,"west",-54.6,60,990,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,4,6,"north",27.5,"west",-55.1,65,987,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,4,12,"north",28.6,"west",-55.5,65,987,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,4,18,"north",29.6,"west",-56,75,980,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,5,0,"north",30.2,"west",-56.5,75,980,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,5,6,"north",30.9,"west",-56.8,80,977,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,5,12,"north",31.5,"west",-56.8,85,975,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,5,18,"north",32.1,"west",-56.7,90,970,"(85,100]"
"14 NA2005","NA","MARIA",2005,9,6,0,"north",32.6,"west",-56.6,100,962,"(85,100]"
"14 NA2005","NA","MARIA",2005,9,6,6,"north",33,"west",-56.5,90,970,"(85,100]"
"14 NA2005","NA","MARIA",2005,9,6,12,"north",33.5,"west",-56,80,975,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,6,18,"north",33.9,"west",-55.4,75,980,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,7,0,"north",34.4,"west",-54.6,65,987,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,7,6,"north",34.8,"west",-53.3,70,983,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,7,12,"north",35.6,"west",-51.8,75,980,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,7,18,"north",36.5,"west",-50.8,75,980,"(70,85]"
"14 NA2005","NA","MARIA",2005,9,8,0,"north",37.2,"west",-49.9,70,982,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,8,6,"north",37.9,"west",-49,65,985,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,8,12,"north",38.7,"west",-48,65,985,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,8,18,"north",39.1,"west",-47.2,65,985,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,9,0,"north",39.4,"west",-46.4,60,987,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,9,6,"north",39.8,"west",-44.9,55,987,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,9,12,"north",40.4,"west",-43.4,55,988,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,9,18,"north",41.1,"west",-42.1,50,988,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,10,0,"north",41.9,"west",-40.6,50,988,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,10,6,"north",42.9,"west",-39.2,50,988,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,10,12,"north",44.5,"west",-37.7,50,980,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,10,18,"north",46,"west",-36.3,55,975,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,11,0,"north",48,"west",-35,60,975,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,11,6,"north",50,"west",-34,60,974,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,11,12,"north",52,"west",-32.9,65,971,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,11,18,"north",54,"west",-32,65,968,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,12,0,"north",55.5,"west",-31,65,962,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,12,6,"north",57,"west",-29,65,967,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,12,12,"north",58.5,"west",-26,65,970,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,12,18,"north",61,"west",-23,60,972,"(55,70]"
"14 NA2005","NA","MARIA",2005,9,13,0,"north",62,"west",-21,55,974,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,13,6,"north",62.9,"west",-19,50,976,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,13,12,"north",63.5,"west",-16,45,980,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,13,18,"north",63,"west",-10,45,983,"(30,55]"
"14 NA2005","NA","MARIA",2005,9,14,0,"north",63,"west",0,45,984,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,5,0,"north",8.2,"east",142.3,0,1006,NA
"15 WP2005","WP","KHANUN",2005,9,5,6,"north",8.7,"east",141,0,1004,NA
"15 WP2005","WP","KHANUN",2005,9,5,12,"north",9.3,"east",139.9,0,1004,NA
"15 WP2005","WP","KHANUN",2005,9,5,18,"north",10,"east",138.7,0,1004,NA
"15 WP2005","WP","KHANUN",2005,9,6,0,"north",10.5,"east",137.8,0,1006,NA
"15 WP2005","WP","KHANUN",2005,9,6,6,"north",11.1,"east",137,0,1004,NA
"15 WP2005","WP","KHANUN",2005,9,6,12,"north",12.1,"east",136,0,1004,NA
"15 WP2005","WP","KHANUN",2005,9,6,18,"north",13,"east",135.2,0,1004,NA
"15 WP2005","WP","KHANUN",2005,9,7,0,"north",14,"east",134.4,35,1002,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,7,6,"north",14,"east",134,40,998,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,7,12,"north",14,"east",133.6,45,992,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,7,18,"north",14.8,"east",133,50,985,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,8,0,"north",15.3,"east",132.5,55,980,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,8,6,"north",16.3,"east",132.4,55,980,"(30,55]"
"15 WP2005","WP","KHANUN",2005,9,8,12,"north",17.4,"east",131.5,60,975,"(55,70]"
"15 WP2005","WP","KHANUN",2005,9,8,18,"north",18.2,"east",131.1,65,970,"(55,70]"
"15 WP2005","WP","KHANUN",2005,9,9,0,"north",19.2,"east",130.5,80,955,"(70,85]"
